image,name,label
D:/Study_tests/face_recognition/dataset/daniel\00000187.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000188.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000189.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000190.jpeg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000191.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000192.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000193.JPG,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000194.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000195.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000196.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/emma\00000000.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000003.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000004.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000005.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000006.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000007.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000008.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000009.jpeg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000010.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000011.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000012.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000013.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000014.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000015.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000016.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000017.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000018.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000019.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000020.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000021.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000022.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000023.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000024.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000025.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000026.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000027.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000028.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000029.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000030.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000031.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000032.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000033.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000034.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000035.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000036.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000037.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000038.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000039.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000040.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000041.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000042.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000043.jpg,emma,False
D:/Study_tests/face_recognition/dataset/emma\00000044.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000045.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000046.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000047.jpeg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000048.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000049.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000050.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000051.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000052.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000053.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000054.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000055.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000056.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000057.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000058.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000059.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000060.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000061.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000062.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000063.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000064.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000065.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000066.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000067.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000068.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000069.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000070.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000071.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000072.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000073.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000074.jpg,emma,False
D:/Study_tests/face_recognition/dataset/emma\00000075.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000076.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000077.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000078.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000079.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000080.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000082.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000083.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000084.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000085.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000086.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000087.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000088.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000089.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000090.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000091.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000092.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000093.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000094.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000095.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000096.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000097.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000098.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000099.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000100.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000101.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000102.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000103.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000104.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000105.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000106.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000107.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000108.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000109.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000110.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000111.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000112.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000113.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000114.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000115.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000116.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000117.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000118.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000119.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000120.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000121.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000122.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000123.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000124.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000125.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000126.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000127.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000128.jpg,emma,False
D:/Study_tests/face_recognition/dataset/emma\00000129.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000130.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000131.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000132.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000133.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000134.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000135.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000136.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000137.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000138.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000139.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000140.jpg,emma,False
D:/Study_tests/face_recognition/dataset/emma\00000141.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000142.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000143.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000144.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000145.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000146.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000147.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000148.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000149.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000150.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000151.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000152.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000153.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000154.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000155.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000156.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000157.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000158.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000159.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000160.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000161.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000162.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000163.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000164.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000165.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000166.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000167.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000168.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000169.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000170.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000171.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000172.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000173.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000174.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000175.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000176.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000179.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000180.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000181.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000182.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000183.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000184.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000185.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000186.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000187.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000188.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000189.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000190.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000191.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000192.jpg,emma,False
D:/Study_tests/face_recognition/dataset/emma\00000193.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000194.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000195.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000196.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000197.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000198.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000199.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000200.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000201.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000202.jpg,emma,True
D:/Study_tests/face_recognition/dataset/emma\00000203.jpg,emma,True
D:/Study_tests/face_recognition/dataset/gary\00000000.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000001.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000002.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000003.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000004.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000006.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000007.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000008.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000009.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000010.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000011.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000012.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000013.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000014.png,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000015.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000016.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000017.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000018.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000019.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000020.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000021.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000022.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000023.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000024.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000025.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000026.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000027.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000028.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000029.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000030.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000031.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000032.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000033.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000034.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000035.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000036.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000037.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000038.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000039.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000040.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000041.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000042.png,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000043.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000044.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000045.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000046.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000047.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000048.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000049.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000050.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000051.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000052.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000053.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000054.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000055.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000056.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000057.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000058.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000059.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000060.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000061.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000062.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000063.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000064.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000065.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000066.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000067.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000068.png,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000069.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000070.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000071.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000072.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000073.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000074.jpeg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000075.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000076.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000077.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000078.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000079.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000080.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000081.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000082.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000083.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000084.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000085.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000086.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000087.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000088.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000089.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000090.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000091.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000092.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000093.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000094.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000095.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000096.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000097.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000098.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000099.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000100.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000101.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000102.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000103.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000104.png,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000105.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000106.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000107.png,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000108.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000109.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000110.jpeg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000111.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000112.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000113.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000114.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000115.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000116.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000117.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000118.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000119.png,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000120.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000121.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000122.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000123.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000124.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000125.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000126.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000127.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000128.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000129.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000130.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000131.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000132.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000133.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000134.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000135.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000136.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000137.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000138.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000139.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000140.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000141.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000142.png,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000143.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000144.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000145.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000146.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000147.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000148.jpg#keepProtocol,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000149.png,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000150.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000151.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000152.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000153.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000154.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000155.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000156.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000157.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000158.JPG,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000159.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000160.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000161.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000162.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000163.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000164.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000165.cjs0OTY2MztqOzE4MDkwOzEyMDA7MjA0MzszMDAw,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000166.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000167.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000168.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000169.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000170.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000171.png,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000172.png,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000173.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000174.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000175.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000176.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000177.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000178.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000179.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000180.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000181.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000182.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000183.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000184.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000185.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000186.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000187.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000188.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000189.jpg,gary,False
